Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.122.140.76-18.238.171.97-62458-443-6,18.238.171.97,443,10.122.140.76,62458,6,15/02/2024 07:30:13 PM,0,1,1,0.0,39.0,0.0,0.0,0.0,0.0,39.0,39.0,39.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.0,0.0,0.0,39.0,26.0,22.516660498395403,507.0,0,0,0,1,1,0,0,0,1.0,39.0,0.0,39.0,0,0,0,0,0,0,1,0,1,39,-1,134,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-18.238.171.97-62458-443-6,18.238.171.97,443,10.122.140.76,62458,6,15/02/2024 07:30:13 PM,0,1,1,0.0,39.0,0.0,0.0,0.0,0.0,39.0,39.0,39.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.0,0.0,0.0,39.0,26.0,22.516660498395403,507.0,0,0,0,1,1,0,0,0,1.0,39.0,0.0,39.0,0,0,0,0,0,0,1,0,1,39,-1,134,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-18.238.171.97-62458-443-6,18.238.171.97,443,10.122.140.76,62458,6,15/02/2024 07:30:13 PM,0,1,1,0.0,39.0,0.0,0.0,0.0,0.0,39.0,39.0,39.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.0,0.0,0.0,39.0,26.0,22.516660498395403,507.0,0,0,0,1,1,0,0,0,1.0,39.0,0.0,39.0,0,0,0,0,0,0,1,0,1,39,-1,134,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-18.238.171.97-62458-443-6,18.238.171.97,443,10.122.140.76,62458,6,15/02/2024 07:30:13 PM,0,1,1,0.0,39.0,0.0,0.0,0.0,0.0,39.0,39.0,39.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.0,0.0,0.0,39.0,26.0,22.516660498395403,507.0,0,0,0,1,1,0,0,0,1.0,39.0,0.0,39.0,0,0,0,0,0,0,1,0,1,39,-1,134,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-18.238.171.97-62458-443-6,18.238.171.97,443,10.122.140.76,62458,6,15/02/2024 07:30:13 PM,0,1,1,0.0,39.0,0.0,0.0,0.0,0.0,39.0,39.0,39.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.0,0.0,0.0,39.0,26.0,22.516660498395403,507.0,0,0,0,1,1,0,0,0,1.0,39.0,0.0,39.0,0,0,0,0,0,0,1,0,1,39,-1,134,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-18.238.171.97-62458-443-6,10.122.140.76,62458,18.238.171.97,443,6,15/02/2024 07:30:13 PM,87,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80459.77011494253,14.5,34.54127965203374,85.0,0.0,87.0,17.4,37.79285646785646,85.0,0.0,0,0,0,0,0,0,0,0,0,120,20,68965.5172413793,11494.252873563219,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,6,0,1,0,-1,514,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-18.238.171.97-62458-443-6,10.122.140.76,62458,18.238.171.97,443,6,15/02/2024 07:30:13 PM,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,514,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-18.238.171.97-62458-443-6,10.122.140.76,62458,18.238.171.97,443,6,15/02/2024 07:30:13 PM,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,514,0,0,0,0,0,0,0,0,0,0,No Label
142.250.114.148-10.122.140.76-443-62461-6,142.250.114.148,443,10.122.140.76,62461,6,15/02/2024 07:30:14 PM,55,5,2,365.0,73.0,73.0,73.0,73.0,0.0,73.0,0.0,36.5,51.61879502661797,7963636.363636363,127272.72727272726,9.166666666666668,21.47944754100223,53.0,0.0,2.0,0.5,0.5773502691896257,1.0,0.0,55.0,55.0,0.0,55.0,55.0,0,1,0,0,100,40,90909.09090909091,36363.63636363636,0.0,73.0,63.875,25.809397513308983,666.125,0,0,0,1,1,0,0,0,0.0,73.0,73.0,36.5,0,0,0,0,0,0,5,365,2,73,-1,509,5,0,0,0,0,0,0,0,0,0,No Label
142.250.114.148-10.122.140.76-443-62461-6,10.122.140.76,62461,142.250.114.148,443,6,15/02/2024 07:30:14 PM,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,509,0,0,0,0,0,0,0,0,0,0,No Label
142.250.114.148-10.122.140.76-443-62461-6,10.122.140.76,62461,142.250.114.148,443,6,15/02/2024 07:30:14 PM,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,509,0,0,0,0,0,0,0,0,0,0,No Label
142.250.114.148-10.122.140.76-443-62461-6,10.122.140.76,62461,142.250.114.148,443,6,15/02/2024 07:30:14 PM,5676,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,352.3608174770966,5676.0,0.0,5676.0,5676.0,0,0,0,0,0,5676.0,5676.0,0.0,5676.0,5676.0,0,0,0,0,0,40,0.0,352.3608174770966,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,265,0,0,0,0,0,0,0,0,0,0,No Label
142.250.114.148-10.122.140.76-443-62461-6,142.250.114.148,443,10.122.140.76,62461,6,15/02/2024 07:30:14 PM,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,265,0,0,0,0,0,0,0,0,0,0,No Label
142.250.114.148-10.122.140.76-443-62461-6,142.250.114.148,443,10.122.140.76,62461,6,15/02/2024 07:30:14 PM,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,265,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-108.156.224.94-62489-443-6,108.156.224.94,443,10.122.140.76,62489,6,15/02/2024 07:30:14 PM,91,5,2,195.0,39.0,39.0,39.0,39.0,0.0,39.0,0.0,19.5,27.577164466275352,2571428.5714285714,76923.07692307692,15.166666666666666,36.17411597629812,89.0,0.0,2.0,0.5,0.5773502691896257,1.0,0.0,91.0,91.0,0.0,91.0,91.0,0,1,0,0,100,40,54945.054945054944,21978.021978021978,0.0,39.0,34.125,13.788582233137676,190.125,0,0,0,1,1,0,0,0,0.0,39.0,39.0,19.5,0,0,0,0,0,0,5,195,2,39,-1,509,5,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-108.156.224.94-62489-443-6,10.122.140.76,62489,108.156.224.94,443,6,15/02/2024 07:30:14 PM,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,509,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-108.156.224.94-62489-443-6,10.122.140.76,62489,108.156.224.94,443,6,15/02/2024 07:30:14 PM,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,509,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-108.156.224.94-62489-443-6,10.122.140.76,62489,108.156.224.94,443,6,15/02/2024 07:30:14 PM,1228,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1628.6644951140065,1228.0,0.0,1228.0,1228.0,0,0,0,0,0,1228.0,1228.0,0.0,1228.0,1228.0,0,0,0,0,0,40,0.0,1628.6644951140065,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,134,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-108.156.224.94-62489-443-6,108.156.224.94,443,10.122.140.76,62489,6,15/02/2024 07:30:14 PM,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,134,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-108.156.224.94-62489-443-6,108.156.224.94,443,10.122.140.76,62489,6,15/02/2024 07:30:14 PM,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,134,0,0,0,0,0,0,0,0,0,0,No Label
142.251.116.95-10.122.140.76-443-62538-6,142.251.116.95,443,10.122.140.76,62538,6,15/02/2024 07:30:14 PM,147,5,2,365.0,73.0,73.0,73.0,73.0,0.0,73.0,0.0,36.5,51.61879502661797,2979591.836734694,47619.04761904762,24.5,57.074512700504066,141.0,1.0,5.0,1.25,0.49999999999999994,2.0,1.0,147.0,147.0,0.0,147.0,147.0,0,1,0,0,100,40,34013.60544217687,13605.442176870749,0.0,73.0,63.875,25.809397513308983,666.125,0,0,0,1,1,0,0,0,0.0,73.0,73.0,36.5,0,0,0,0,0,0,5,365,2,73,-1,514,5,0,0,0,0,0,0,0,0,0,No Label
142.251.116.95-10.122.140.76-443-62538-6,10.122.140.76,62538,142.251.116.95,443,6,15/02/2024 07:30:14 PM,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,2.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,500000.0,500000.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,514,0,0,0,0,0,0,0,0,0,0,No Label
142.251.116.95-10.122.140.76-443-62538-6,10.122.140.76,62538,142.251.116.95,443,6,15/02/2024 07:30:14 PM,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,2.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,500000.0,500000.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,514,0,0,0,0,0,0,0,0,0,0,No Label
142.251.116.95-10.122.140.76-443-62538-6,10.122.140.76,62538,142.251.116.95,443,6,15/02/2024 07:30:14 PM,6944,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,288.0184331797235,6944.0,0.0,6944.0,6944.0,0,0,0,0,0,6944.0,6944.0,0.0,6944.0,6944.0,0,0,0,0,0,40,0.0,288.0184331797235,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,266,0,0,0,0,0,0,0,0,0,0,No Label
142.251.116.95-10.122.140.76-443-62538-6,142.251.116.95,443,10.122.140.76,62538,6,15/02/2024 07:30:14 PM,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,266,0,0,0,0,0,0,0,0,0,0,No Label
142.251.116.95-10.122.140.76-443-62538-6,142.251.116.95,443,10.122.140.76,62538,6,15/02/2024 07:30:14 PM,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,266,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-18.245.113.119-62476-443-6,18.245.113.119,443,10.122.140.76,62476,6,15/02/2024 07:30:14 PM,0,1,1,0.0,39.0,0.0,0.0,0.0,0.0,39.0,39.0,39.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.0,0.0,0.0,39.0,26.0,22.516660498395403,507.0,0,0,0,1,1,0,0,0,1.0,39.0,0.0,39.0,0,0,0,0,0,0,1,0,1,39,-1,160,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-18.245.113.119-62476-443-6,18.245.113.119,443,10.122.140.76,62476,6,15/02/2024 07:30:14 PM,0,1,1,0.0,39.0,0.0,0.0,0.0,0.0,39.0,39.0,39.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.0,0.0,0.0,39.0,26.0,22.516660498395403,507.0,0,0,0,1,1,0,0,0,1.0,39.0,0.0,39.0,0,0,0,0,0,0,1,0,1,39,-1,160,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-18.245.113.119-62476-443-6,18.245.113.119,443,10.122.140.76,62476,6,15/02/2024 07:30:14 PM,0,1,1,0.0,39.0,0.0,0.0,0.0,0.0,39.0,39.0,39.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.0,0.0,0.0,39.0,26.0,22.516660498395403,507.0,0,0,0,1,1,0,0,0,1.0,39.0,0.0,39.0,0,0,0,0,0,0,1,0,1,39,-1,160,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-18.245.113.119-62476-443-6,18.245.113.119,443,10.122.140.76,62476,6,15/02/2024 07:30:14 PM,0,1,1,0.0,39.0,0.0,0.0,0.0,0.0,39.0,39.0,39.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.0,0.0,0.0,39.0,26.0,22.516660498395403,507.0,0,0,0,1,1,0,0,0,1.0,39.0,0.0,39.0,0,0,0,0,0,0,1,0,1,39,-1,160,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-18.245.113.119-62476-443-6,18.245.113.119,443,10.122.140.76,62476,6,15/02/2024 07:30:14 PM,0,1,1,0.0,39.0,0.0,0.0,0.0,0.0,39.0,39.0,39.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.0,0.0,0.0,39.0,26.0,22.516660498395403,507.0,0,0,0,1,1,0,0,0,1.0,39.0,0.0,39.0,0,0,0,0,0,0,1,0,1,39,-1,160,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-18.245.113.119-62476-443-6,18.245.113.119,443,10.122.140.76,62476,6,15/02/2024 07:30:14 PM,0,1,1,0.0,39.0,0.0,0.0,0.0,0.0,39.0,39.0,39.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.0,0.0,0.0,39.0,26.0,22.516660498395403,507.0,0,0,0,1,1,0,0,0,1.0,39.0,0.0,39.0,0,0,0,0,0,0,1,0,1,39,-1,160,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-18.245.113.119-62476-443-6,10.122.140.76,62476,18.245.113.119,443,6,15/02/2024 07:30:14 PM,64,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109375.0,10.666666666666668,24.179881444429515,60.0,0.0,63.0,12.6,26.510375327407193,60.0,0.0,0,0,0,0,0,0,0,0,0,120,20,93750.0,15625.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,6,0,1,0,-1,508,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-18.245.113.119-62476-443-6,10.122.140.76,62476,18.245.113.119,443,6,15/02/2024 07:30:14 PM,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,508,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-18.245.113.119-62476-443-6,10.122.140.76,62476,18.245.113.119,443,6,15/02/2024 07:30:14 PM,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,508,0,0,0,0,0,0,0,0,0,0,No Label
3.161.225.62-10.122.140.76-443-62563-6,3.161.225.62,443,10.122.140.76,62563,6,15/02/2024 07:30:14 PM,0,1,1,0.0,39.0,0.0,0.0,0.0,0.0,39.0,39.0,39.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.0,0.0,0.0,39.0,26.0,22.516660498395403,507.0,0,0,0,1,1,0,0,0,1.0,39.0,0.0,39.0,0,0,0,0,0,0,1,0,1,39,-1,134,0,0,0,0,0,0,0,0,0,0,No Label
3.161.225.62-10.122.140.76-443-62563-6,3.161.225.62,443,10.122.140.76,62563,6,15/02/2024 07:30:14 PM,0,1,1,0.0,39.0,0.0,0.0,0.0,0.0,39.0,39.0,39.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.0,0.0,0.0,39.0,26.0,22.516660498395403,507.0,0,0,0,1,1,0,0,0,1.0,39.0,0.0,39.0,0,0,0,0,0,0,1,0,1,39,-1,134,0,0,0,0,0,0,0,0,0,0,No Label
3.161.225.62-10.122.140.76-443-62563-6,3.161.225.62,443,10.122.140.76,62563,6,15/02/2024 07:30:14 PM,0,1,1,0.0,39.0,0.0,0.0,0.0,0.0,39.0,39.0,39.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.0,0.0,0.0,39.0,26.0,22.516660498395403,507.0,0,0,0,1,1,0,0,0,1.0,39.0,0.0,39.0,0,0,0,0,0,0,1,0,1,39,-1,134,0,0,0,0,0,0,0,0,0,0,No Label
3.161.225.62-10.122.140.76-443-62563-6,3.161.225.62,443,10.122.140.76,62563,6,15/02/2024 07:30:14 PM,0,1,1,0.0,39.0,0.0,0.0,0.0,0.0,39.0,39.0,39.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.0,0.0,0.0,39.0,26.0,22.516660498395403,507.0,0,0,0,1,1,0,0,0,1.0,39.0,0.0,39.0,0,0,0,0,0,0,1,0,1,39,-1,134,0,0,0,0,0,0,0,0,0,0,No Label
3.161.225.62-10.122.140.76-443-62563-6,3.161.225.62,443,10.122.140.76,62563,6,15/02/2024 07:30:14 PM,0,1,1,0.0,39.0,0.0,0.0,0.0,0.0,39.0,39.0,39.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.0,0.0,0.0,39.0,26.0,22.516660498395403,507.0,0,0,0,1,1,0,0,0,1.0,39.0,0.0,39.0,0,0,0,0,0,0,1,0,1,39,-1,134,0,0,0,0,0,0,0,0,0,0,No Label
3.161.225.62-10.122.140.76-443-62563-6,3.161.225.62,443,10.122.140.76,62563,6,15/02/2024 07:30:14 PM,0,1,1,0.0,39.0,0.0,0.0,0.0,0.0,39.0,39.0,39.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.0,0.0,0.0,39.0,26.0,22.516660498395403,507.0,0,0,0,1,1,0,0,0,1.0,39.0,0.0,39.0,0,0,0,0,0,0,1,0,1,39,-1,134,0,0,0,0,0,0,0,0,0,0,No Label
3.161.225.62-10.122.140.76-443-62563-6,10.122.140.76,62563,3.161.225.62,443,6,15/02/2024 07:30:14 PM,74,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94594.5945945946,12.333333333333332,29.23468259904093,72.0,0.0,74.0,14.8,31.97968104906614,72.0,0.0,0,0,0,0,0,0,0,0,0,120,20,81081.08108108108,13513.513513513513,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,6,0,1,0,-1,514,0,0,0,0,0,0,0,0,0,0,No Label
3.161.225.62-10.122.140.76-443-62563-6,10.122.140.76,62563,3.161.225.62,443,6,15/02/2024 07:30:14 PM,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,514,0,0,0,0,0,0,0,0,0,0,No Label
3.161.225.62-10.122.140.76-443-62563-6,10.122.140.76,62563,3.161.225.62,443,6,15/02/2024 07:30:14 PM,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,514,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-108.138.167.47-62359-443-6,108.138.167.47,443,10.122.140.76,62359,6,15/02/2024 07:30:15 PM,0,1,1,0.0,39.0,0.0,0.0,0.0,0.0,39.0,39.0,39.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.0,0.0,0.0,39.0,26.0,22.516660498395403,507.0,0,0,0,1,1,0,0,0,1.0,39.0,0.0,39.0,0,0,0,0,0,0,1,0,1,39,-1,142,0,0,0,0,0,0,0,0,0,0,No Label
10.122.140.76-108.138.167.47-62359-443-6,108.138.167.47,443,10.122.140.76,62359,6,15/02/2024 07:30:15 PM,0,1,1,0.0,39.0,0.0,0.0,0.0,0.0,39.0,39.0,39.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.0,0.0,0.0,39.0,26.0,22.516660498395403,507.0,0,0,0,1,1,0,0,0,1.0,39.0,0.0,39.0,0,0,0,0,0,0,1,0,1,39,-1,142,0,0,0,0,0,0,0,0,0,0,No Label
